Time,Device name,Angular velocity X(°/s),Angular velocity Z(°/s)
 18:32:08.731,COM4, -53.101, -25.94,
 18:32:08.731,COM4, -30.701, -43.823,
 18:32:08.731,COM4, -50.842, -58.96,
 18:32:08.731,COM4, -58.655, -75.5,
 18:32:08.733,COM4, -73.059, -102.966,
 18:32:08.733,COM4, -70.618, -113.647,
 18:32:09.299,COM4, -44.067, -110.901,
 18:32:09.299,COM4, -76.66, -101.501,
 18:32:09.391,COM4, -68.726, -76.233,
 18:32:09.391,COM4, 59.937, -264.099,
 18:32:09.449,COM4, -10.803, -296.448,
 18:32:09.449,COM4, 127.197, 39.551,
 18:32:09.451,COM4, 232.422, -90.881,
 18:32:09.451,COM4, 325.684, -185.181,
 18:32:09.452,COM4, 360.718, -198.669,
 18:32:09.452,COM4, 401.978, -97.107,
 18:32:10.109,COM4, 442.871, 17.212,
 18:32:10.109,COM4, 451.66, 112.366,
 18:32:10.289,COM4, 454.407, 164.124,
 18:32:10.289,COM4, 396.912, 174.866,
 18:32:10.291,COM4, 326.416, 200.134,
 18:32:10.291,COM4, 237.305, 183.411,
 18:32:10.291,COM4, 156.433, 164.368,
 18:32:10.291,COM4, 123.413, 127.38,
 18:32:10.293,COM4, 72.632, 110.291,
 18:32:10.293,COM4, 28.992, 85.938,
 18:32:10.349,COM4, -9.033, 19.653,
 18:32:10.349,COM4, 3.845, 0.916,
 18:32:10.351,COM4, 9.583, 7.568,
 18:32:10.351,COM4, -2.991, 0.916,
 18:32:10.351,COM4, 1.343, 1.526,
 18:32:10.351,COM4, 18.921, 13,
 18:32:10.353,COM4, 22.034, 13.367,
 18:32:10.353,COM4, 24.048, 12.512,
 18:32:10.355,COM4, 31.494, 14.099,
 18:32:10.355,COM4, 30.579, 15.015,
 18:32:10.379,COM4, 33.081, 18.005,
 18:32:10.379,COM4, 22.4, 15.93,
 18:32:10.381,COM4, 7.812, 9.338,
 18:32:10.381,COM4, 255.127, -190.979,
 18:32:10.383,COM4, 251.404, -234.436,
 18:32:10.383,COM4, -484.924, 105.103,
 18:32:10.469,COM4, -675.049, 491.394,
 18:32:10.469,COM4, -894.958, 513.306,
 18:32:10.471,COM4, -105.652, -25.269,
 18:32:10.471,COM4, -169.006, -115.723,
 18:32:10.473,COM4, 22.522, 17.212,
 18:32:10.473,COM4, -8.972, -59.143,
 18:32:10.475,COM4, -41.504, -310.73,
 18:32:10.475,COM4, -55.481, -229.187,
 18:32:10.529,COM4, 113.831, 25.33,
 18:32:10.529,COM4, 261.658, 131.47,
 18:32:10.589,COM4, 315.918, -41.077,
 18:32:10.589,COM4, 333.496, -183.228,
 18:32:10.828,COM4, 362.61, -90.82,
 18:32:10.828,COM4, 415.1, 36.011,
 18:32:10.830,COM4, 434.57, 76.599,
 18:32:10.830,COM4, 430.054, 85.449,
 18:32:10.830,COM4, 395.203, 119.141,
 18:32:10.830,COM4, 355.835, 158.63,
 18:32:10.832,COM4, 320.251, 204.651,
 18:32:10.832,COM4, 249.084, 228.882,
 18:32:10.834,COM4, 189.087, 239.624,
 18:32:10.834,COM4, 134.705, 208.923,
 18:32:10.858,COM4, 96.619, 126.587,
 18:32:10.858,COM4, 62.012, 85.449,
 18:32:10.860,COM4, 41.565, 74.036,
 18:32:10.860,COM4, 42.847, 53.589,
 18:32:10.862,COM4, 29.907, -7.08,
 18:32:10.862,COM4, -9.521, -32.288,
 18:32:11.010,COM4, -43.091, -13.55,
 18:32:11.010,COM4, -57.068, 8.911,
 18:32:11.012,COM4, -47.119, 34.424,
 18:32:11.012,COM4, -41.382, 71.533,
 18:32:11.012,COM4, -64.392, 44.861,
 18:32:11.012,COM4, -87.708, 58.228,
 18:32:11.070,COM4, -109.253, 68.176,
 18:32:11.070,COM4, -115.906, 55.42,
 18:32:11.072,COM4, -80.933, 84.412,
 18:32:11.072,COM4, -66.162, 93.14,
 18:32:11.250,COM4, -49.683, 50.72,
 18:32:11.250,COM4, -53.101, 21.729,
 18:32:11.250,COM4, -77.209, -19.714,
 18:32:11.250,COM4, -332.581, -75.195,
 18:32:11.252,COM4, -273.682, 67.566,
 18:32:11.252,COM4, -175.11, 13.306,
 18:32:11.254,COM4, -131.165, 36.316,
 18:32:11.254,COM4, -64.209, 11.841,
 18:32:11.340,COM4, -35.767, -22.034,
 18:32:11.340,COM4, -18.188, -23.132,
 18:32:11.342,COM4, -11.719, -0.793,
 18:32:11.342,COM4, -9.583, 8.118,
 18:32:11.398,COM4, -10.681, 0.244,
 18:32:11.398,COM4, -10.376, -10.376,
 18:32:11.400,COM4, -14.465, -10.742,
 18:32:11.400,COM4, -10.681, -7.874,
 18:32:11.490,COM4, -5.554, -7.629,
 18:32:11.490,COM4, -6.104, -11.597,
 18:32:11.490,COM4, -11.597, -24.902,
 18:32:11.490,COM4, -20.325, -36.743,
 18:32:11.670,COM4, -31.067, -28.015,
 18:32:11.670,COM4, -19.592, -13.794,
 18:32:11.672,COM4, -11.353, -5.676,
 18:32:11.672,COM4, -8.362, -5.005,
 18:32:11.674,COM4, -7.263, -4.7,
 18:32:11.674,COM4, -7.996, -7.935,
 18:32:11.758,COM4, -8.728, -3.723,
 18:32:11.758,COM4, -6.531, -1.831,
 18:32:11.760,COM4, -5.859, -0.854,
 18:32:11.760,COM4, -6.104, -0.305,
 18:32:11.760,COM4, -6.287, -1.16,
 18:32:11.760,COM4, -8.972, -3.357,
 18:32:11.762,COM4, -12.451, -4.517,
 18:32:11.763,COM4, -13.916, -7.08,
 18:32:12.090,COM4, -16.785, -5.554,
 18:32:12.090,COM4, -13.428, -4.517,
 18:32:12.090,COM4, -10.376, -2.075,
 18:32:12.090,COM4, -8.728, -0.793,
 18:32:12.092,COM4, -9.033, -0.122,
 18:32:12.092,COM4, -11.169, -1.16,
 18:32:12.094,COM4, -8.911, -2.014,
 18:32:12.094,COM4, -6.165, -0.854,
 18:32:12.358,COM4, -3.54, 0.366,
 18:32:12.358,COM4, -3.357, 1.038,
 18:32:12.361,COM4, -3.357, 0,
 18:32:12.361,COM4, -3.906, -1.099,
 18:32:12.361,COM4, -1.831, -0.61,
 18:32:12.361,COM4, 1.282, 0.61,
 18:32:12.362,COM4, 3.052, 0.671,
 18:32:12.362,COM4, 2.747, -0.305,
 18:32:12.658,COM4, 1.16, -1.77,
 18:32:12.658,COM4, 1.587, -1.221,
 18:32:12.660,COM4, 2.258, -0.244,
 18:32:12.660,COM4, 0.671, -0.916,
 18:32:12.660,COM4, -3.662, -1.831,
 18:32:12.660,COM4, -10.62, -2.136,
 18:32:12.662,COM4, -9.338, -0.244,
 18:32:12.662,COM4, -8.972, 2.197,
 18:32:12.750,COM4, -14.832, 5.615,
 18:32:12.750,COM4, -26.489, 9.277,
 18:32:12.750,COM4, -41.687, 18.25,
 18:32:12.750,COM4, -76.172, 30.396,
 18:32:12.750,COM4, -86.365, 54.81,
 18:32:12.750,COM4, -100.891, 72.266,
 18:32:12.752,COM4, -105.957, 61.279,
 18:32:12.752,COM4, -108.582, 75.134,
 18:32:12.754,COM4, -84.778, 101.929,
 18:32:12.754,COM4, -79.163, 124.329,
 18:32:12.869,COM4, -71.045, 139.465,
 18:32:12.869,COM4, -48.279, 144.592,
 18:32:12.871,COM4, -39.124, 118.53,
 18:32:12.871,COM4, -29.541, 75.195,
 18:32:12.873,COM4, -26.733, 54.077,
 18:32:12.873,COM4, 0.366, 137.085,
 18:32:12.899,COM4, -4.395, 134.46,
 18:32:12.899,COM4, -5.005, 139.16,
 18:32:12.899,COM4, -12.39, 149.841,
 18:32:12.899,COM4, -34.119, 141.296,
 18:32:12.901,COM4, -36.926, 124.207,
 18:32:12.901,COM4, -42.053, 121.887,
 18:32:12.903,COM4, -46.936, 141.846,
 18:32:12.903,COM4, -25.391, 234.619,
 18:32:12.903,COM4, -15.991, 216.248,
 18:32:12.903,COM4, 2.686, 186.462,
 18:32:12.959,COM4, -34.607, 56.824,
 18:32:12.959,COM4, -50.842, -45.776,
 18:32:12.961,COM4, -69.824, -56.702,
 18:32:12.961,COM4, -98.755, -15.076,
 18:32:13.081,COM4, -112.732, 28.625,
 18:32:13.081,COM4, -86.06, 76.233,
 18:32:13.081,COM4, -52.124, 133.057,
 18:32:13.081,COM4, -75.623, 125.977,
 18:32:13.083,COM4, -50.537, 91.736,
 18:32:13.083,COM4, -29.846, 20.752,
 18:32:13.201,COM4, -20.752, -37.72,
 18:32:13.201,COM4, -7.935, -44.067,
 18:32:13.201,COM4, -11.78, -34.302,
 18:32:13.201,COM4, -18.738, -21.912,
 18:32:13.203,COM4, -7.751, -2.319,
 18:32:13.203,COM4, 1.221, 4.272,
