Time,Device name,Angular velocity X(°/s),Angular velocity Z(°/s)
 17:46:56.255,COM4, -87.708, 38.635,
 17:46:56.257,COM4, -75.867, 86.853,
 17:46:56.257,COM4, -20.142, 122.314,
 17:46:56.259,COM4, 96.13, 113.586,
 17:46:56.259,COM4, 180.42, 97.168,
 17:46:56.259,COM4, -21.179, 54.993,
 17:46:56.259,COM4, -134.216, -507.019,
 17:46:56.346,COM4, -177.246, -1279.541,
 17:46:56.346,COM4, -402.1, -971.985,
 17:46:56.348,COM4, 1516.418, -925.232,
 17:46:56.348,COM4, -480.53, -333.191,
 17:46:56.348,COM4, -994.263, 761.78,
 17:46:56.348,COM4, 275.33, 509.583,
 17:46:56.376,COM4, -75.012, 548.95,
 17:46:56.376,COM4, -265.93, 497.314,
 17:46:56.376,COM4, -85.205, 439.636,
 17:46:56.376,COM4, 14.954, 248.535,
 17:46:56.378,COM4, -185.486, 114.807,
 17:46:56.378,COM4, -349.548, 76.294,
 17:46:56.378,COM4, -293.945, 43.945,
 17:46:56.378,COM4, 77.087, -204.224,
 17:46:56.380,COM4, 133.118, -285.645,
 17:46:56.380,COM4, 17.456, -162.964,
 17:46:56.405,COM4, -3.54, -32.654,
 17:46:56.405,COM4, -13.489, 17.578,
 17:46:56.497,COM4, 13.977, 22.217,
 17:46:56.497,COM4, 63.232, 23.254,
 17:46:56.497,COM4, 30.273, 18.799,
 17:46:56.497,COM4, -27.832, 2.319,
 17:46:56.527,COM4, -29.297, -25.146,
 17:46:56.527,COM4, 17.517, -41.748,
 17:46:56.527,COM4, 45.227, -35.217,
 17:46:56.527,COM4, 32.837, -28.015,
 17:46:56.706,COM4, 15.564, -25.452,
 17:46:56.706,COM4, 20.996, -26.55,
 17:46:56.708,COM4, 50.11, -35.4,
 17:46:56.708,COM4, 81.116, -43.64,
 17:46:56.708,COM4, 87.463, -35.889,
 17:46:56.708,COM4, 71.167, -21.729,
 17:46:56.710,COM4, 65.674, -20.02,
 17:46:56.710,COM4, 99.548, -52.124,
 17:46:56.736,COM4, 134.705, -85.022,
 17:46:56.736,COM4, 119.141, -88.928,
 17:46:56.796,COM4, 120.605, -89.111,
 17:46:56.796,COM4, 132.324, -101.196,
 17:46:56.796,COM4, 149.475, -120.056,
 17:46:56.796,COM4, 139.648, -123.047,
 17:46:56.826,COM4, 113.586, -114.319,
 17:46:56.826,COM4, 116.638, -95.276,
 17:46:56.946,COM4, 158.447, -79.773,
 17:46:56.946,COM4, 151.55, -93.262,
 17:46:56.946,COM4, 112.793, -133.667,
 17:46:56.946,COM4, 96.191, -152.588,
 17:46:56.948,COM4, 102.539, -139.282,
 17:46:56.948,COM4, 100.952, -117.31,
 17:46:57.097,COM4, 94.543, -118.347,
 17:46:57.097,COM4, 91.797, -133.484,
 17:46:57.097,COM4, 80.261, -149.658,
 17:46:57.097,COM4, 79.712, -181.641,
 17:46:57.099,COM4, 71.228, -205.505,
 17:46:57.099,COM4, 59.814, -207.153,
 17:46:57.125,COM4, 36.621, -179.321,
 17:46:57.125,COM4, 23.804, -157.349,
 17:46:57.186,COM4, 0.305, -177.551,
 17:46:57.186,COM4, -26.489, -222.595,
 17:46:57.216,COM4, -58.899, -218.018,
 17:46:57.216,COM4, -55.542, -163.208,
 17:46:57.246,COM4, -11.414, -108.154,
 17:46:57.246,COM4, -9.46, -84.29,
